Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,2,1707338595,74,2024-02-07T20:43:15Z,13:43:15,0.38,1,422.75,284.68,0.01,32.1,51.25,2.34,2.47,0.81,-0.102066527,1,23.38,1.57,0.63,699.99,424.05,88.01,31.2,30.85
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,3,1707338661,140,2024-02-07T20:44:21Z,13:44:21,0.32,1.14,420.55,236.38,0.01,32.18,51.22,2.34,2.48,0.81,-0.102066527,1.14,24.87,1.6,0.63,700.02,421.36,88.01,31.24,30.93
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,4,1707338746,225,2024-02-07T20:45:46Z,13:45:46,0.36,1.26,419.29,237.94,0.01,32.18,50.37,2.31,2.52,0.81,-0.102066527,1.26,26.15,1.62,0.63,700.01,420.46,88.02,31.27,30.96
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,5,1707338881,360,2024-02-07T20:48:01Z,13:48:01,0.41,1.39,420.72,245.04,0.01,32.19,50.97,2.34,2.49,0.81,-0.102066527,1.39,28.55,1.64,0.63,700.01,421.24,88.02,31.29,31.03
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,6,1707338954,433,2024-02-07T20:49:14Z,13:49:14,0.42,1.28,419.91,259.73,0.01,32.21,51.21,2.35,2.48,0.81,-0.102066527,1.28,28.66,1.65,0.62,699.99,421.03,88.02,31.32,31.04
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,1,1707339193,0,2024-02-07T20:53:13Z,13:53:13,0.19,-0.18,420.95,445.67,0.01,32.3,50.99,2.34,2.52,0.81,-0.102066527,-0.18,9.27,1.13,0.67,699.99,421.87,88.03,31.32,30.82
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,2,1707339274,81,2024-02-07T20:54:34Z,13:54:34,0.27,0.33,418.13,339.34,0.01,32.34,49.09,2.26,2.6,0.81,-0.102066527,0.33,11.41,1.25,0.66,699.96,418.73,88.03,31.39,30.93
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,3,1707339390,197,2024-02-07T20:56:30Z,13:56:30,0.26,3.94,431.19,-330.04,0.01,32.4,48.98,2.27,2.62,0.81,-0.102066527,3.94,13.92,1.33,0.65,700.01,431.29,88.04,31.44,31.03
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,4,1707339461,268,2024-02-07T20:57:41Z,13:57:41,0.24,-0.44,422.96,490.7,0.01,32.45,49.35,2.29,2.61,0.81,-0.102066527,-0.44,13.83,1.38,0.65,700.01,424.41,88.04,31.48,31.07
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,5,1707339520,327,2024-02-07T20:58:40Z,13:58:40,0.2,-0.02,429.65,414.04,0.01,32.5,50.19,2.33,2.58,0.81,-0.102066527,-0.02,15.32,1.4,0.65,700.02,429.37,88.04,31.52,31.12
2024-02-07-1310_logdata_lvl3,group3,"13:50:22 lvl3_trt, 13:50:23 lvl3_trt",3,Treatment,6,1707339574,381,2024-02-07T20:59:34Z,13:59:34,0.24,-0.17,425.62,438.05,0.01,32.51,50.4,2.35,2.57,0.81,-0.102066527,-0.17,16.15,1.41,0.65,700.02,426.24,88.05,31.54,31.15
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,1,1707340275,0,2024-02-07T21:11:15Z,14:11:15,1.12,6.09,993.03,546,0.03,37.61,44.76,2.76,3.76,0.81,-0.102066527,6.09,18.58,0.84,0.7,999.95,999.63,88.03,36.56,35.59
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,2,1707340339,64,2024-02-07T21:12:19Z,14:12:19,0.97,6.31,992.26,407.45,0.02,39.14,42.76,2.85,4.23,0.81,-0.102066527,6.31,36.01,1.26,0.66,999.99,999.8,88.03,38.04,36.89
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,3,1707340441,166,2024-02-07T21:14:01Z,14:14:01,1.01,5.71,993.12,385.29,0.02,41,38.69,2.86,4.96,0.81,-0.102066527,5.71,47.77,1.6,0.63,1000,999.93,88.02,39.91,38.55
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,4,1707340693,418,2024-02-07T21:18:13Z,14:18:13,1.06,4.59,993.92,368.21,0.01,44.22,32.75,2.87,6.39,0.81,-0.102066527,4.59,51.75,1.78,0.61,1000.03,999.88,88.02,43.15,41.53
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,5,1707340762,487,2024-02-07T21:19:22Z,14:19:22,1.07,4.59,994.23,345.51,0.01,44.92,31.63,2.87,6.72,0.81,-0.102066527,4.59,50.8,1.81,0.61,1000.01,999.95,88.02,43.86,42.17
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,6,1707340833,558,2024-02-07T21:20:33Z,14:20:33,1.11,4.47,994.37,348.37,0.01,45.53,30.69,2.88,7.02,0.81,-0.102066527,4.47,49.85,1.83,0.61,1000.01,999.95,88.02,44.49,42.78
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,7,1707340889,614,2024-02-07T21:21:29Z,14:21:29,1.11,4.27,994.37,354.14,0.01,45.96,30.06,2.89,7.24,0.81,-0.102066527,4.27,48.44,1.85,0.61,1000.02,999.91,88.02,44.92,43.18
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,8,1707340962,687,2024-02-07T21:22:42Z,14:22:42,1.11,4.19,994.62,342.31,0.01,46.41,29.41,2.89,7.47,0.81,-0.102066527,4.19,45.88,1.88,0.6,1000,999.92,88.03,45.37,43.59
2024-02-07-1405_logdata_trf_ca_scortch,group1,"14:06:49 lvl3_se, 14:06:50 lvl3_se",3,Scortch,9,1707341108,833,2024-02-07T21:25:08Z,14:25:08,1.11,3.62,995.13,383.54,0.01,47.15,28.39,2.9,7.86,0.81,-0.102066527,3.62,41.01,1.92,0.6,999.99,999.94,88.03,46.11,44.32
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,1,1707935209,0,2024-02-14T18:26:49Z,11:26:49,0.8,2.59,328.47,236.88,0.05,28.55,67.15,2.52,1.4,0.79,-0.46405776,2.59,21.9,0.88,0.67,699.99,330.57,88.73,27.82,27.5
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,2,1707935259,50,2024-02-14T18:27:39Z,11:27:39,0.82,2.7,327.04,230.85,0.05,28.73,66.33,2.52,1.44,0.79,-0.46405776,2.7,25.17,1,0.66,700,330.12,88.72,28,27.62
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,3,1707935342,133,2024-02-14T18:29:02Z,11:29:02,0.78,2.75,326.73,220.1,0.05,29.02,65.42,2.52,1.5,0.79,-0.46405776,2.75,28.59,1.15,0.64,700.02,329.74,88.72,28.28,27.8
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,4,1707935416,207,2024-02-14T18:30:16Z,11:30:16,0.79,2.93,326.59,210.92,0.04,29.25,64.45,2.52,1.56,0.79,-0.46405776,2.93,30.53,1.25,0.63,700,329.61,88.73,28.51,28.01
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,5,1707935519,310,2024-02-14T18:31:59Z,11:31:59,0.78,2.61,325.98,216.97,0.04,29.56,63.57,2.53,1.62,0.79,-0.46405776,2.61,32.72,1.33,0.62,700.03,328.73,88.73,28.82,28.29
2024-02-14-1115_logdata_ca_heat_lvl2,group1,11:21:47 lvl2_ref,2,Reference,6,1707935584,375,2024-02-14T18:33:04Z,11:33:04,0.86,2.66,325.96,221.25,0.04,29.72,63,2.54,1.66,0.79,-0.46405776,2.66,33.26,1.38,0.62,699.99,328.83,88.74,29.01,28.48
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,1,1707935905,0,2024-02-14T18:38:25Z,11:38:25,1.08,2.86,324.34,226.24,0.05,30.42,60.92,2.57,1.8,0.79,-0.46405776,2.86,32.94,1.7,0.59,699.99,327.38,88.75,29.8,29.13
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,2,1707935958,53,2024-02-14T18:39:18Z,11:39:18,1.02,2.61,324.4,226.75,0.05,30.59,60.25,2.56,1.85,0.79,-0.46405776,2.61,35.31,1.8,0.58,700.02,327.37,88.75,29.95,29.27
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,3,1707936013,108,2024-02-14T18:40:13Z,11:40:13,0.96,2.48,323.97,223.17,0.04,30.77,60.01,2.57,1.88,0.79,-0.46405776,2.48,37.15,1.86,0.57,699.98,326.66,88.74,30.1,29.44
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,4,1707936100,195,2024-02-14T18:41:40Z,11:41:40,0.95,2.44,323.72,221.31,0.04,30.95,59.38,2.57,1.93,0.79,-0.46405776,2.44,38.02,1.94,0.56,699.97,326.55,88.75,30.28,29.62
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,5,1707936189,284,2024-02-14T18:43:09Z,11:43:09,0.92,2.22,323.6,223.59,0.04,31.16,58.8,2.57,1.98,0.79,-0.46405776,2.22,39.49,1.98,0.56,700,326.25,88.75,30.47,29.81
2024-02-14-1115_logdata_ca_heat_lvl2,group2,11:34:16 lvl2_trt,2,Control,6,1707936249,344,2024-02-14T18:44:09Z,11:44:09,0.92,2.38,323.27,216.01,0.04,31.3,58.67,2.59,2,0.79,-0.46405776,2.38,39.33,2.01,0.56,700,325.8,88.75,30.61,29.95
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,1,1707936603,0,2024-02-14T18:50:03Z,11:50:03,0.71,1.81,323.09,207.24,0.03,31.96,56.26,2.57,2.2,0.79,-0.46405776,1.81,27.25,1.54,0.6,700,325.02,88.75,31.19,30.96
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,2,1707936689,86,2024-02-14T18:51:29Z,11:51:29,0.56,1.27,322.98,213.91,0.02,32.24,55.33,2.56,2.29,0.79,-0.46405776,1.27,32.71,1.79,0.58,699.95,324.52,88.75,31.41,31.39
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,3,1707936759,156,2024-02-14T18:52:39Z,11:52:39,0.49,1.03,323,217.81,0.02,32.41,54.63,2.54,2.34,0.79,-0.46405776,1.03,34.7,1.88,0.57,699.95,324.43,88.75,31.55,31.64
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,4,1707936820,217,2024-02-14T18:53:40Z,11:53:40,0.48,0.99,322.88,218.02,0.02,32.56,54.25,2.55,2.38,0.79,-0.46405776,0.99,35.72,1.93,0.57,700,324.11,88.75,31.7,31.82
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,5,1707936880,277,2024-02-14T18:54:40Z,11:54:40,0.43,1.09,322.86,195.77,0.02,32.72,53.64,2.54,2.44,0.79,-0.46405776,1.09,35.63,1.98,0.56,700,324.02,88.75,31.84,32.01
2024-02-14-1115_logdata_ca_heat_lvl2,group3,"11:45:31 lvl2_trt_real, trt was cntrl",2,Treatment,6,1707936936,333,2024-02-14T18:55:36Z,11:55:36,0.42,1.06,322.61,192.81,0.01,32.84,53.42,2.54,2.46,0.79,-0.46405776,1.06,37.29,1.99,0.56,700,323.69,88.75,31.95,32.11
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,1,1707938025,0,2024-02-14T19:13:45Z,12:13:45,0.92,2.01,314.09,207.8,0.03,33.48,57.73,2.88,2.31,0.79,-0.46405776,2.01,37.86,1.87,0.57,700.01,316.76,88.7,32.8,32.37
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,2,1707938089,64,2024-02-14T19:14:49Z,12:14:49,0.84,1.95,313.47,199.45,0.03,33.62,57.49,2.89,2.34,0.79,-0.46405776,1.95,37.81,1.92,0.57,700,316.01,88.7,32.9,32.51
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,3,1707938148,123,2024-02-14T19:15:48Z,12:15:48,0.75,1.9,311.55,187.02,0.03,33.75,57.5,2.9,2.36,0.79,-0.46405776,1.9,37.6,1.95,0.56,700.01,313.66,88.7,32.99,32.63
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,4,1707938215,190,2024-02-14T19:16:55Z,12:16:55,0.83,1.4,314.06,226.14,0.03,33.8,57.18,2.9,2.38,0.79,-0.46405776,1.4,37.61,1.98,0.56,699.99,316.49,88.7,33.08,32.69
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,5,1707938317,292,2024-02-14T19:18:37Z,12:18:37,0.84,2.3,312.36,177.68,0.03,33.91,57.08,2.92,2.4,0.79,-0.46405776,2.3,38.21,2,0.56,700.03,314.88,88.7,33.2,32.79
2024-02-14-1206_logdata_ca_heat_lvl3,group1,12:07:55 lvl3 ctrl,3,Control,6,1707938376,351,2024-02-14T19:19:36Z,12:19:36,0.82,1.79,311.01,200.8,0.03,33.99,57.68,2.96,2.38,0.79,-0.46405776,1.79,37.75,2.02,0.56,700.01,314.28,88.7,33.27,32.87
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,1,1707938578,0,2024-02-14T19:22:58Z,12:22:58,0.72,1.65,309.45,193.28,0.03,34.15,57.36,2.96,2.43,0.79,-0.46405776,1.65,23.02,1.56,0.6,700,312.06,88.7,33.39,32.7
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,2,1707938638,60,2024-02-14T19:23:58Z,12:23:58,0.85,1.62,313.78,210.79,0.03,34.18,55.32,2.87,2.53,0.79,-0.46405776,1.62,27.06,1.75,0.58,699.98,314.32,88.7,33.47,32.76
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,3,1707938730,152,2024-02-14T19:25:30Z,12:25:30,0.73,1.56,311.86,198.29,0.02,34.33,56.11,2.93,2.52,0.79,-0.46405776,1.56,31.13,1.88,0.57,700.01,312.86,88.7,33.57,32.91
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,4,1707938802,224,2024-02-14T19:26:42Z,12:26:42,0.75,1.35,311.74,212.96,0.03,34.4,55.91,2.93,2.53,0.79,-0.46405776,1.35,31.91,1.95,0.56,699.98,313.83,88.7,33.65,32.99
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,5,1707938879,301,2024-02-14T19:27:59Z,12:27:59,0.74,1.62,310.87,192.76,0.02,34.47,55.87,2.94,2.55,0.79,-0.46405776,1.62,33.38,1.99,0.56,699.99,312.32,88.7,33.72,33.07
2024-02-14-1206_logdata_ca_heat_lvl3,group2,12:21:19 lvl3 ref,3,Reference,6,1707938946,368,2024-02-14T19:29:06Z,12:29:06,0.76,1.54,310.64,200.88,0.03,34.53,55.87,2.95,2.55,0.79,-0.46405776,1.54,34.11,2.02,0.56,699.99,312.34,88.7,33.78,33.13
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,1,1707939567,0,2024-02-14T19:39:27Z,12:39:27,0.28,0.16,310.23,266.05,0.01,34.88,55.6,2.96,2.65,0.79,-0.46405776,0.16,13.61,1.78,0.58,700,310.63,88.68,33.93,33.6
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,2,1707939643,76,2024-02-14T19:40:43Z,12:40:43,0.29,0.08,310.98,281.72,0.01,34.98,54.22,2.9,2.74,0.79,-0.46405776,0.08,15.85,1.87,0.57,700,310.67,88.68,34.04,33.72
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,3,1707939792,225,2024-02-14T19:43:12Z,12:43:12,0.28,0.32,310.5,234.69,0.01,35.1,53.68,2.89,2.79,0.79,-0.46405776,0.32,16.91,1.96,0.56,700.02,309.32,88.68,34.15,33.88
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,4,1707939931,364,2024-02-14T19:45:31Z,12:45:31,0.25,0.6,310.55,170.12,0.01,35.18,53.63,2.9,2.8,0.79,-0.46405776,0.6,18.06,2.02,0.56,699.96,309.68,88.68,34.23,33.98
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,5,1707940025,458,2024-02-14T19:47:05Z,12:47:05,0.25,0.22,309.39,247.15,0.01,35.25,53.74,2.92,2.81,0.79,-0.46405776,0.22,18.4,2.05,0.56,699.96,309.08,88.68,34.29,34.06
2024-02-14-1206_logdata_ca_heat_lvl3,group3,12:30:05 lvl3 trt,3,Treatment,6,1707940109,542,2024-02-14T19:48:29Z,12:48:29,0.25,-0.11,309.06,315.85,0.01,35.29,54.02,2.94,2.8,0.79,-0.46405776,-0.11,18.88,2.07,0.55,699.98,308.88,88.68,34.34,34.12
2024-02-21-1223_logdata_lvl2,group1,NA,1,New_test,1,1708543922,0,2024-02-21T19:32:02Z,12:32:02,0.24,-0.2,329.02,342.65,0.01,28.98,67.48,2.56,1.45,0.76,-0.82482937,-0.2,-1.32,0.22,0.72,699.98,327.53,88.66,28.01,28.52
2024-02-21-1223_logdata_lvl2,group1,"12:34:47 basin_new_leaf, 12:34:48 basin_new_leaf",1,New_test,2,1708544094,172,2024-02-21T19:34:54Z,12:34:54,0.3,-0.13,332.76,335.01,0.02,29.1,67.02,2.57,1.48,0.76,-0.82482937,-0.13,-4.47,0.18,0.72,700.03,332.69,88.66,28.16,28.44
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,1,1708544552,0,2024-02-21T19:42:32Z,12:42:32,0.77,1.49,323.96,261.31,0.04,29.74,66.92,2.69,1.51,0.76,-0.82482937,1.49,7.09,0.36,0.7,699.98,325.4,88.63,28.99,28.53
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,2,1708544616,64,2024-02-21T19:43:36Z,12:43:36,0.81,1.83,324.46,250.9,0.05,29.93,66.31,2.7,1.55,0.76,-0.82482937,1.83,18.66,0.57,0.67,699.98,326.44,88.62,29.2,28.79
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,3,1708544681,129,2024-02-21T19:44:41Z,12:44:41,0.76,1.81,324.13,244.52,0.04,30.13,65.64,2.7,1.59,0.76,-0.82482937,1.81,23.7,0.68,0.65,700,326.4,88.62,29.38,28.99
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,4,1708544751,199,2024-02-21T19:45:51Z,12:45:51,0.74,1.83,323.98,238.92,0.04,30.32,65.04,2.7,1.64,0.76,-0.82482937,1.83,25.95,0.76,0.64,700,326.15,88.62,29.56,29.17
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,5,1708544866,314,2024-02-21T19:47:46Z,12:47:46,0.74,1.63,324.21,243.95,0.04,30.58,63.91,2.69,1.71,0.76,-0.82482937,1.63,28.87,0.83,0.63,700,325.32,88.62,29.82,29.45
2024-02-21-1223_logdata_lvl2,group2,"12:42:09 lvl2_ref, 12:42:10 lvl2_ref",2,Reference,6,1708544928,376,2024-02-21T19:48:48Z,12:48:48,0.76,1.71,323.61,240.1,0.04,30.72,63.34,2.69,1.75,0.76,-0.82482937,1.71,29.45,0.86,0.63,699.96,325.6,88.62,29.97,29.57
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,1,1708545140,0,2024-02-21T19:52:20Z,12:52:20,0.98,2.34,322.52,233.89,0.05,30.96,62.75,2.72,1.78,0.76,-0.82482937,2.34,22.81,0.8,0.63,699.95,324.96,88.61,30.31,29.93
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,2,1708545209,69,2024-02-21T19:53:29Z,12:53:29,0.95,2.18,322.38,234.44,0.05,31.13,62.27,2.72,1.82,0.76,-0.82482937,2.18,30.11,0.99,0.61,699.99,325.12,88.62,30.46,30.12
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,3,1708545262,122,2024-02-21T19:54:22Z,12:54:22,0.92,2.16,322.65,230.78,0.04,31.26,61.83,2.72,1.86,0.76,-0.82482937,2.16,33.59,1.05,0.6,699.94,325.24,88.61,30.58,30.27
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,4,1708545330,190,2024-02-21T19:55:30Z,12:55:30,0.85,2.35,322.15,214.09,0.04,31.43,61.53,2.73,1.89,0.76,-0.82482937,2.35,35.29,1.11,0.6,700,324.67,88.61,30.71,30.43
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,5,1708545388,248,2024-02-21T19:56:28Z,12:56:28,0.85,2.22,322.82,218.34,0.04,31.53,61.09,2.73,1.92,0.76,-0.82482937,2.22,36.2,1.14,0.59,700.01,325.15,88.61,30.82,30.56
2024-02-21-1223_logdata_lvl2,group3,"12:49:55 lvl2_cnt, 12:49:56 lvl2_cnt",2,Control,6,1708545452,312,2024-02-21T19:57:32Z,12:57:32,0.81,1.97,323.41,223.43,0.04,31.66,60.49,2.72,1.97,0.76,-0.82482937,1.97,35.89,1.17,0.59,699.97,325.91,88.6,30.93,30.69
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,1,1708545718,0,2024-02-21T20:01:58Z,13:01:58,0.45,0.91,324.05,232.33,0.02,32.12,58.8,2.69,2.12,0.76,-0.82482937,0.91,18.85,0.77,0.64,700.01,325.16,88.6,31.25,31.06
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,2,1708545795,77,2024-02-21T20:03:15Z,13:03:15,0.45,1.09,324.84,216.66,0.02,32.25,58.3,2.69,2.16,0.76,-0.82482937,1.09,26.75,0.93,0.62,700.01,325.85,88.59,31.38,31.17
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,3,1708545855,137,2024-02-21T20:04:15Z,13:04:15,0.43,0.93,325.23,224.02,0.02,32.35,58,2.69,2.18,0.76,-0.82482937,0.93,28.51,0.98,0.61,700.02,326.29,88.59,31.46,31.28
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,4,1708545926,208,2024-02-21T20:05:26Z,13:05:26,0.44,0.91,325.18,227.28,0.02,32.46,57.81,2.69,2.21,0.76,-0.82482937,0.91,29.76,1.02,0.61,700.02,326.28,88.61,31.57,31.42
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,5,1708546018,300,2024-02-21T20:06:58Z,13:06:58,0.41,0.71,324.41,239.52,0.02,32.59,57.19,2.68,2.25,0.76,-0.82482937,0.71,30.65,1.05,0.6,700.01,325.36,88.6,31.7,31.57
2024-02-21-1223_logdata_lvl2,group4,"12:58:39 lvl2_trt, 12:58:41 lvl2_trt",2,Treatment,6,1708546099,381,2024-02-21T20:08:19Z,13:08:19,0.38,0.8,324.16,220.85,0.01,32.71,56.75,2.68,2.29,0.76,-0.82482937,0.8,31.33,1.07,0.6,700,325.26,88.6,31.8,31.66
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,1,1708546284,0,2024-02-21T20:11:24Z,13:11:24,0.43,0.9,324.46,213.97,0.01,33.44,56.35,2.71,2.47,0.76,-0.82482937,0.9,31.17,1.11,0.6,1000.02,325.33,88.61,32.11,32.43
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,2,1708546342,58,2024-02-21T20:12:22Z,13:12:22,0.43,0.88,324.6,213.96,0.01,33.52,55.78,2.69,2.51,0.76,-0.82482937,0.88,31.65,1.12,0.59,1000.01,325.57,88.61,32.19,32.52
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,3,1708546407,123,2024-02-21T20:13:27Z,13:13:27,0.44,0.92,324.56,211.33,0.01,33.6,55.6,2.7,2.53,0.76,-0.82482937,0.92,32.69,1.13,0.59,1000.02,325.5,88.61,32.27,32.58
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,4,1708546467,183,2024-02-21T20:14:27Z,13:14:27,0.42,0.71,324.73,230.03,0.01,33.69,55.38,2.7,2.55,0.76,-0.82482937,0.71,32.32,1.15,0.59,999.99,325.65,88.61,32.36,32.66
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,5,1708546522,238,2024-02-21T20:15:22Z,13:15:22,0.46,0.91,324.71,214.6,0.02,33.74,55.2,2.7,2.57,0.76,-0.82482937,0.91,33.25,1.15,0.59,1000.02,325.62,88.6,32.42,32.69
