Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,5,1706128325,472,2024-01-24T20:32:05Z,13:32:05,0.59173218,0.26212239,337.6468111,301.3060811,0.01997066,32.66013846,51.21378978,2.42367069,2.53275808,0.8147805,-0.102066527,0.26212239,29.3757575,1.56918765,0.63129756,699.99225,338.10875,88.53598125,31.84166875,31.36719375
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,6,1706128385,532,2024-01-24T20:33:05Z,13:33:05,0.56377498,1.45170621,336.5719922,200.544145,0.01895234,32.67455855,51.0926066,2.41851384,2.54194222,0.8147805,-0.102066527,1.45170621,29.19396455,1.58996628,0.62942067,700.0175625,338.2135,88.536325,31.8458875,31.34808125
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,1,1706896955,0,2024-02-02T18:02:35Z,11:02:35,0.44748999,0.94437389,362.6339949,291.8388778,0.02481807,27.69479612,61.65138792,2.18200915,1.54583322,0.8147805,-0.102066527,0.94437389,19.46837238,1.02876069,0.68437518,700.000875,363.740625,87.92160625,26.8093125,26.89813125
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,2,1706897215,260,2024-02-02T18:06:55Z,11:06:55,0.54328884,0.57449498,357.8210594,313.4932619,0.02752158,28.49953909,59.55425189,2.21487416,1.69189055,0.8147805,-0.102066527,0.57449498,24.21122323,1.22709547,0.6638902,699.966,358.5893125,87.9292875,27.65455625,27.93149375
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,3,1706897384,429,2024-02-02T18:09:44Z,11:09:44,0.51569348,0.73983401,354.124746,294.351871,0.0244401,29.04529924,58.04527307,2.22712067,1.80520628,0.8147805,-0.102066527,0.73983401,25.96376061,1.26827732,0.65978954,699.978,355.0471875,87.92824375,28.18906875,28.3491875
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,4,1706897435,480,2024-02-02T18:10:35Z,11:10:35,0.53559342,0.79575403,353.6280623,290.8730048,0.02485473,29.20803375,57.46731949,2.22708431,1.84335731,0.8147805,-0.102066527,0.79575403,25.90620623,1.28502716,0.65813614,700.0048667,354.6132667,87.92617333,28.36079333,28.39230667
2024-02-02-1047_logdata_lvl2,group1,"11:11:23 lvl2_ref, 11:11:24 lvl2_ref",2,Reference,5,1706897530,575,2024-02-02T18:12:10Z,11:12:10,0.50686304,1.20474223,351.6523936,256.3476572,0.02295387,29.46750567,57.10136474,2.24493714,1.88692618,0.8147805,-0.102066527,1.20474223,26.83719168,1.30177156,0.65649154,699.9798667,353.0354667,87.92545333,28.60822667,28.65709333
2024-02-02-1047_logdata_lvl2,group1,"11:11:23 lvl2_ref, 11:11:24 lvl2_ref",2,Reference,6,1706897594,639,2024-02-02T18:13:14Z,11:13:14,0.57638212,1.08422921,350.7655568,272.0145726,0.02585437,29.61286898,56.91603664,2.26041073,1.90621459,0.8147805,-0.102066527,1.08422921,26.88630356,1.31796813,0.65490855,699.9806875,352.0519375,87.92744375,28.78271875,28.7927625
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,1,1706897810,0,2024-02-02T18:16:50Z,11:16:50,1.51281201,3.59634753,344.3277306,253.9464431,0.07309104,29.57646426,58.30066343,2.36286622,1.79502948,0.8147805,-0.102066527,3.59634753,26.49949416,0.58372194,0.73528403,699.981875,348.4453125,87.93339375,29.13329375,28.79740625
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,2,1706897883,73,2024-02-02T18:18:03Z,11:18:03,1.42772622,4.16456525,343.3428527,233.0800586,0.06761506,29.77281021,58.12073133,2.3775926,1.82757516,0.8147805,-0.102066527,4.16456525,36.133899,0.90469611,0.69784453,700.0009375,347.9978125,87.935275,29.2943375,28.9763625
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,3,1706897949,139,2024-02-02T18:19:09Z,11:19:09,1.38438256,4.21125121,343.9588443,226.1164448,0.06361142,29.91793932,57.2549432,2.35939362,1.88101573,0.8147805,-0.102066527,4.21125121,39.32148037,1.10356555,0.67650219,700.0020667,348.6461333,87.92954,29.42125333,29.15222667
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,4,1706898115,305,2024-02-02T18:21:55Z,11:21:55,1.25462947,4.1144771,342.7871776,211.9716486,0.05539719,30.26074064,56.64618372,2.37363983,1.95103549,0.8147805,-0.102066527,4.1144771,43.77921677,1.3378462,0.65297614,699.9763333,347.3320667,87.91638,29.71122667,29.48626
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,5,1706898223,413,2024-02-02T18:23:43Z,11:23:43,1.30849397,3.68118636,343.6209134,226.0212466,0.05598829,30.42113602,55.52413733,2.35124563,2.01335594,0.8147805,-0.102066527,3.68118636,45.13160411,1.40255589,0.64676376,700.0548667,347.7516667,87.91250667,29.89424,29.67113333
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,6,1706898324,514,2024-02-02T18:25:24Z,11:25:24,1.2872651,3.35296849,341.5517321,230.4662924,0.05438496,30.58135439,55.42306717,2.36738215,2.03742187,0.8147805,-0.102066527,3.35296849,45.37021867,1.44423417,0.64282468,699.973625,345.3444375,87.9108125,30.045,29.81634375
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,1,1706898604,0,2024-02-02T18:30:04Z,11:30:04,0.47524924,0.98093324,344.0125572,242.0220367,0.01765719,31.26602715,52.5761874,2.29124921,2.2890124,0.8147805,-0.102066527,0.98093324,20.0944063,1.07728003,0.67924794,699.990875,345.1569375,87.90876875,30.39454375,30.06554375
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,2,1706898663,59,2024-02-02T18:31:03Z,11:31:03,0.40003678,1.13524896,342.9904606,206.2829997,0.01463027,31.39327049,52.27705673,2.29082464,2.32270709,0.8147805,-0.102066527,1.13524896,26.85729867,1.27106382,0.65951391,700.0042667,344.2629333,87.90804,30.49096667,30.21113333
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,3,1706898754,150,2024-02-02T18:32:34Z,11:32:34,0.39524527,1.26865571,342.9606807,188.4323592,0.01427804,31.47495819,51.88455375,2.28405084,2.3509504,0.8147805,-0.102066527,1.26865571,29.44752882,1.40556643,0.64647761,699.998,344.364875,87.9051,30.57093125,30.3521
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,4,1706898841,237,2024-02-02T18:34:01Z,11:34:01,0.36875873,1.03369262,342.8908069,204.503342,0.0131649,31.56297077,51.57344044,2.28041257,2.37781782,0.8147805,-0.102066527,1.03369262,31.49746759,1.4543352,0.64187723,700.0039375,344.0509375,87.90728125,30.64823125,30.47105625
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,5,1706898933,329,2024-02-02T18:35:33Z,11:35:33,0.32356035,1.04918542,342.9792611,183.2383912,0.01139659,31.6649302,51.24872761,2.27690111,2.40836612,0.8147805,-0.102066527,1.04918542,32.17141786,1.4904258,0.63851473,699.9827333,344.1394667,87.90544667,30.73178667,30.5543
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,6,1706899059,455,2024-02-02T18:37:39Z,11:37:39,0.29112882,0.47983967,342.7272641,252.7421691,0.01010063,31.76846397,50.81286377,2.26921578,2.44364547,0.8147805,-0.102066527,0.47983967,33.01739922,1.52010557,0.63577579,699.9712667,343.3068667,87.90300667,30.82214,30.66721333
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,1,1706899951,0,2024-02-02T18:52:31Z,11:52:31,1.24225299,2.14438132,344.4183008,259.9423833,0.04834863,31.47887443,54.18524887,2.43404672,2.20198599,0.8147805,-0.102066527,2.14438132,27.51211505,1.20552741,0.66605823,700.0020625,346.9905,87.84888125,30.92485,30.07629375
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,2,1706900010,59,2024-02-02T18:53:30Z,11:53:30,1.12566984,2.68629361,344.5561854,230.4726862,0.04270056,31.59752587,53.48225128,2.41222362,2.25515458,0.8147805,-0.102066527,2.68629361,30.46220064,1.36404647,0.65044649,700.0079333,347.6304,87.8493,30.99590667,30.15135333
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,3,1706900151,200,2024-02-02T18:55:51Z,11:55:51,0.8578928,1.52566531,344.4416582,253.1152609,0.03148554,31.78727674,52.87169091,2.39537279,2.32251763,0.8147805,-0.102066527,1.52566531,31.25892182,1.53336761,0.63455952,699.9848667,346.2627333,87.8559,31.07435333,30.26755333
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,4,1706900239,288,2024-02-02T18:57:19Z,11:57:19,0.95495559,1.32969043,344.6714305,269.043948,0.03465267,31.78181907,52.09053337,2.36465409,2.35177687,0.8147805,-0.102066527,1.32969043,30.97588777,1.58361024,0.62999361,700.0036875,346.33025,87.85610625,31.1090625,30.31161875
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,5,1706900378,427,2024-02-02T18:59:38Z,11:59:38,0.74944418,1.52404869,345.5790587,240.3147109,0.02669381,31.90507325,51.87289538,2.3598983,2.38958877,0.8147805,-0.102066527,1.52404869,30.99418912,1.628629,0.62595789,700.0120667,347.3621333,87.85534667,31.14722,30.32708667
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,6,1706900542,591,2024-02-02T19:02:22Z,12:02:22,0.69332217,1.47993481,347.9117419,238.3616119,0.0247476,31.96950171,52.28483882,2.38429428,2.38255229,0.8147805,-0.102066527,1.47993481,31.80788544,1.65722756,0.62342091,700.02475,349.632875,87.85933125,31.18891875,30.36763125
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,1,1706901091,0,2024-02-02T19:11:31Z,12:11:31,0.48923046,1.01092049,353.5697945,244.7851558,0.01710016,31.8523399,51.15608805,2.30608022,2.42923944,0.8147805,-0.102066527,1.01092049,11.35767548,1.04433662,0.68272079,699.9723333,354.7535333,87.87347333,30.98658667,30.63580667
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,2,1706901377,286,2024-02-02T19:16:17Z,12:16:17,0.45439127,0.41102017,356.5299311,300.0134418,0.01592728,31.83954379,51.3257852,2.31031861,2.42156879,0.8147805,-0.102066527,0.41102017,14.43251332,1.2321373,0.66338543,699.975,357.1029333,87.87698,30.96071333,30.73784
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,3,1706901559,468,2024-02-02T19:19:19Z,12:19:19,0.56848685,0.22235333,357.2749321,323.6589675,0.01990217,31.74264992,50.73055879,2.27694312,2.42902491,0.8147805,-0.102066527,0.22235333,15.96422065,1.29302119,0.65734996,700.0002,357.7004,87.89774667,30.91010667,30.7139
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,4,1706901656,565,2024-02-02T19:20:56Z,12:20:56,0.54826601,0.38969386,358.8579312,310.5418565,0.01907964,31.72814427,50.39340669,2.25883569,2.4432627,0.8147805,-0.102066527,0.38969386,17.14812193,1.31433037,0.65526343,700.0330667,359.4444,87.89627333,30.88704,30.68111333
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,5,1706901750,659,2024-02-02T19:22:30Z,12:22:30,0.59565638,0.270581,357.8329986,321.3388338,0.02084818,31.65770797,50.389755,2.25221746,2.43113015,0.8147805,-0.102066527,0.270581,17.32082637,1.33837657,0.65292474,699.9651333,358.3167333,87.9017,30.8369,30.60255333
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,6,1706901888,797,2024-02-02T19:24:48Z,12:24:48,0.51369409,0.12891318,357.8393118,330.7276916,0.01813361,31.63200601,50.92127562,2.26818222,2.40833952,0.8147805,-0.102066527,0.12891318,18.21619561,1.3635856,0.65049082,700.0113125,358.1520625,87.90341875,30.7768375,30.59170625
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,1,1706902115,0,2024-02-02T19:28:35Z,12:28:35,0.8156506,2.00208543,357.6131768,237.6512405,0.03018514,31.35468737,52.0099229,2.29658791,2.30683339,0.8147805,-0.102066527,2.00208543,15.49106393,1.10509738,0.67634287,699.9629375,359.907,87.91415625,30.62445,29.89009375
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,2,1706902172,57,2024-02-02T19:29:32Z,12:29:32,0.78203551,0.96902713,356.7497281,287.8618182,0.02858024,31.40671187,51.57423547,2.28228589,2.3347726,0.8147805,-0.102066527,0.96902713,18.91639061,1.22069121,0.66453249,699.9751333,357.9978667,87.9129,30.66232667,30.01359333
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,3,1706902237,122,2024-02-02T19:30:37Z,12:30:37,0.70505141,0.84669442,356.160462,288.1337647,0.02543008,31.46027194,51.18219735,2.26785697,2.36327797,0.8147805,-0.102066527,0.84669442,20.13917152,1.30422918,0.65625085,699.9938,357.2582667,87.91070667,30.68486667,30.08346
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,4,1706902312,197,2024-02-02T19:31:52Z,12:31:52,0.56693886,1.23111907,355.9487934,243.9989675,0.02013502,31.52517115,50.8129721,2.25237877,2.39586278,0.8147805,-0.102066527,1.23111907,20.90428172,1.36335715,0.6505128,700.0212,357.3817333,87.90218667,30.69172,30.11928667
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,5,1706902383,268,2024-02-02T19:33:03Z,12:33:03,0.62631869,1.19472121,355.390556,255.0287864,0.02222693,31.50980798,50.61348489,2.24478714,2.39939991,0.8147805,-0.102066527,1.19472121,21.72481731,1.39794892,0.64720213,699.9688125,356.807875,87.90148125,30.701475,30.1395125
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,6,1706902481,366,2024-02-02T19:34:41Z,12:34:41,0.7207902,0.65555349,355.7467465,300.3434534,0.02594093,31.4717945,51.08566415,2.26590787,2.36826026,0.8147805,-0.102066527,0.65555349,22.67835183,1.42938589,0.6442225,699.93675,356.65875,87.89068125,30.70285625,30.14658125
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,1,1707335019,0,2024-02-07T19:43:39Z,12:43:39,0.73686364,0.99817862,407.4925947,357.3618572,0.04130742,27.04363452,59.64419559,2.04598671,1.54235579,0.8147805,-0.102066527,0.99817862,19.37791294,1.13303777,0.67344985,699.9912,408.6766,88.06915333,26.27876,26.42251333
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,2,1707335074,55,2024-02-07T19:44:34Z,12:44:34,0.67642749,1.22897324,407.4305559,342.0986844,0.03666576,27.26528413,58.86486293,2.0427317,1.59257483,0.8147805,-0.102066527,1.22897324,21.29830723,1.23374307,0.66322482,699.983875,408.5429375,88.0778875,26.474675,26.6199
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,3,1707335151,132,2024-02-07T19:45:51Z,12:45:51,0.6289296,0.75736915,407.0299959,358.1710896,0.0329726,27.52176409,58.14765771,2.04626729,1.64405204,0.8147805,-0.102066527,0.75736915,24.71098103,1.28229125,0.65840564,700.015125,408.257125,88.07385625,26.71211875,26.8425
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,4,1707335244,225,2024-02-07T19:47:24Z,12:47:24,0.55776921,1.12320556,406.676869,329.8134074,0.02786449,27.82427154,56.88670822,2.03425814,1.72187911,0.8147805,-0.102066527,1.12320556,25.90830177,1.32598214,0.65412811,699.9933125,407.8855625,88.06570625,26.984875,27.06860625
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,5,1707335320,301,2024-02-07T19:48:40Z,12:48:40,0.54015358,1.01855673,406.5261945,332.0287188,0.02634602,28.0560315,56.4395684,2.04501756,1.76223543,0.8147805,-0.102066527,1.01855673,26.40364367,1.35391494,0.65142237,699.9885333,407.7759333,88.07054667,27.20921333,27.2749
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,6,1707335397,378,2024-02-07T19:49:57Z,12:49:57,0.53779343,1.19269454,406.3582437,319.0274425,0.02560083,28.26888441,55.87768802,2.0500737,1.80465854,0.8147805,-0.102066527,1.19269454,27.33614556,1.37223386,0.64966001,700.0294375,407.6185,88.0727625,27.4221125,27.4617625
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,1,1707335618,0,2024-02-07T19:53:38Z,12:53:38,0.7337947,0.95853555,406.0439948,346.331085,0.03337836,28.72197219,54.56387087,2.06540892,1.89211277,0.8147805,-0.102066527,0.95853555,9.47934969,0.6907538,0.72236087,700.0012,407.1951333,88.08286,27.95685333,27.0742
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,2,1707335685,67,2024-02-07T19:54:45Z,12:54:45,0.66606107,0.83534032,405.9708622,346.8673443,0.02963603,28.92224204,54.19617699,2.07219557,1.93151668,0.8147805,-0.102066527,0.83534032,15.3892076,0.87926735,0.700671,699.9854,407.2246667,88.08441333,28.12916667,27.32676667
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,3,1707335745,127,2024-02-07T19:55:45Z,12:55:45,0.55661398,1.11512923,405.8395274,317.2402166,0.0239254,29.12538986,53.26150411,2.05538797,1.99565824,0.8147805,-0.102066527,1.11512923,18.33006603,0.99150198,0.68836531,700.0131333,407.1402,88.09292,28.28812667,27.63733333
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,4,1707335823,205,2024-02-07T19:57:03Z,12:57:03,0.56354648,1.16207687,406.0413937,313.3829096,0.02371768,29.31532507,52.74708271,2.05841084,2.03733136,0.8147805,-0.102066527,1.16207687,21.2356591,1.08649148,0.67828319,699.9644667,407.3588667,88.08494,28.48036667,27.8707
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,5,1707335877,259,2024-02-07T19:57:57Z,12:57:57,0.56442541,1.16184085,406.0681188,312.0360874,0.02336399,29.44709283,52.28347095,2.0560623,2.07093983,0.8147805,-0.102066527,1.16184085,22.06347006,1.13898035,0.67283773,699.96175,407.4291875,88.09013125,28.61275625,27.99575
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,6,1707335938,320,2024-02-07T19:58:58Z,12:58:58,0.56916876,1.23807266,406.2012434,306.9417088,0.02337495,29.57606905,52.25800304,2.07069206,2.08710896,0.8147805,-0.102066527,1.23807266,24.36551658,1.1715802,0.66949945,699.9646875,407.5778125,88.10173125,28.74339375,28.13788125
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,1,1707336206,0,2024-02-07T20:03:26Z,13:03:26,0.52418652,0.44288547,406.4895976,357.2931751,0.0210331,30.03576319,52.56849136,2.13688756,2.1323219,0.8147805,-0.102066527,0.44288547,15.3090158,1.17943298,0.66870026,699.9926,407.0944,88.09914667,29.18470667,28.69588
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,2,1707336274,68,2024-02-07T20:04:34Z,13:04:34,0.50397299,0.45151265,406.5149309,354.422903,0.01986358,30.18205415,52.12400761,2.13579545,2.16940954,0.8147805,-0.102066527,0.45151265,19.30969618,1.31051196,0.65563634,700.0581333,407.1248667,88.09335333,29.32287333,28.90293333
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,3,1707336358,152,2024-02-07T20:05:58Z,13:05:58,0.46072209,0.43276193,406.4277477,351.8502193,0.01789385,30.33752305,51.90966486,2.1439438,2.19980461,0.8147805,-0.102066527,0.43276193,21.47006147,1.37399668,0.64949092,699.9949375,407.114125,88.10169375,29.4602875,29.06573125
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,4,1707336437,231,2024-02-07T20:07:17Z,13:07:17,0.41216686,0.36967984,406.773998,352.5095293,0.01557911,30.48869135,51.0195107,2.12320101,2.25831257,0.8147805,-0.102066527,0.36967984,23.97978288,1.39750733,0.64724418,699.9858125,407.38175,88.094675,29.5917,29.1998625
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,5,1707336520,314,2024-02-07T20:08:40Z,13:08:40,0.31668193,0.669584,406.8173297,300.3480124,0.01178251,30.64525182,50.83243328,2.12964672,2.29128038,0.8147805,-0.102066527,0.669584,23.84806265,1.4349374,0.64369917,700.0147333,407.5545333,88.1089,29.70812667,29.31306667
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,6,1707336585,379,2024-02-07T20:09:45Z,13:09:45,0.3264666,0.59629414,407.0186217,311.198059,0.01195287,30.73178848,50.20552706,2.11462441,2.32822023,0.8147805,-0.102066527,0.59629414,25.86272533,1.44076855,0.6431504,700.015375,407.8056875,88.10165625,29.8007625,29.41021875
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,1,1707337477,0,2024-02-07T20:24:37Z,13:24:37,0.47475846,0.67551338,418.1443089,337.5788607,0.01705631,31.40604575,51.14342242,2.24694415,2.3699395,0.8147805,-0.102066527,0.67551338,21.31035933,1.40105708,0.64690631,700.0294375,418.3715625,88.019625,30.53610625,29.74885625
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,2,1707337561,84,2024-02-07T20:26:01Z,13:26:01,0.32828095,0.76186792,422.9977292,303.5682932,0.01184222,31.56866102,52.14592207,2.30447164,2.35526406,0.8147805,-0.102066527,0.76186792,23.23599923,1.47205739,0.64022167,699.9998667,423.4856667,88.02874,30.63871333,29.90999333
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,3,1707337631,154,2024-02-07T20:27:11Z,13:27:11,0.36956245,1.27588225,423.8421932,254.6452203,0.01329853,31.63181171,52.14608283,2.3148657,2.36160447,0.8147805,-0.102066527,1.27588225,24.38933589,1.50586925,0.63708662,699.9991333,423.7908,88.02133333,30.7174,29.99392667
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,4,1707337725,248,2024-02-07T20:28:45Z,13:28:45,0.33989044,0.76843852,425.6364333,307.2872049,0.0121122,31.72980757,51.98220107,2.31902334,2.38351863,0.8147805,-0.102066527,0.76843852,26.22141529,1.53152654,0.63472808,700.0299375,427.4021875,88.02536875,30.803925,30.06950625
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,5,1707337838,361,2024-02-07T20:30:38Z,13:30:38,0.51221727,1.73736448,420.732178,252.2158235,0.01822118,31.735104,51.58779643,2.3116042,2.39235048,0.8147805,-0.102066527,1.73736448,27.87971449,1.55664985,0.63243549,700.026875,421.610875,88.02531875,30.8812125,30.14390625
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,6,1707337910,433,2024-02-07T20:31:50Z,13:31:50,0.42304738,1.65894798,424.9307911,232.1792363,0.01498483,31.83056243,51.8267658,2.33006942,2.39941022,0.8147805,-0.102066527,1.65894798,29.93459428,1.56121537,0.63202065,699.9752667,426.7726,88.01993333,30.93966,30.19140667
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,1,1707338521,0,2024-02-07T20:42:01Z,13:42:01,0.27666185,1.2204,425.465056,209.2908893,0.009708,32.06226099,52.33032758,2.37581026,2.41612623,0.8147805,-0.102066527,1.2204,19.07685461,1.44826417,0.64244635,700.0628125,426.8341875,88.00678125,31.1110625,30.61591875
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,2,1707338595,74,2024-02-07T20:43:15Z,13:43:15,0.38168234,0.99518623,422.7507279,284.6765378,0.01314318,32.10419422,51.25176564,2.33806711,2.46524934,0.8147805,-0.102066527,0.99518623,23.38377351,1.5667059,0.63152248,699.9926,424.0452,88.01034,31.19555333,30.84578
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,3,1707338661,140,2024-02-07T20:44:21Z,13:44:21,0.31593754,1.13581795,420.5494313,236.3777683,0.01080047,32.18006271,51.21625092,2.34291192,2.48105372,0.8147805,-0.102066527,1.13581795,24.86995133,1.60278234,0.62826858,700.02025,421.3648125,88.01101875,31.24409375,30.92891875
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,4,1707338746,225,2024-02-07T20:45:46Z,13:45:46,0.36118867,1.25731842,419.2903055,237.9422243,0.01218018,32.18070015,50.37435149,2.30719638,2.51694308,0.8147805,-0.102066527,1.25731842,26.15300787,1.6245877,0.62631806,700.011625,420.4626875,88.01881875,31.2654125,30.964475
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,5,1707338881,360,2024-02-07T20:48:01Z,13:48:01,0.40788022,1.38665145,420.7168674,245.0427122,0.01391802,32.18796936,50.96556051,2.33771533,2.48840671,0.8147805,-0.102066527,1.38665145,28.55481729,1.63622595,0.62528196,700.009625,421.2444375,88.02238125,31.2913,31.03064375
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,6,1707338954,433,2024-02-07T20:49:14Z,13:49:14,0.41518858,1.27672882,419.9127931,259.7311761,0.01421645,32.20873353,51.21116211,2.35220977,2.47957933,0.8147805,-0.102066527,1.27672882,28.65873299,1.65217962,0.62386722,699.9947333,421.0332,88.01648,31.31544667,31.04482
